,node_id,feat,Price,train_mask,test_mask
94,94,"3, 1.6265822784810127, 2.8976458546571138, 3.0, 2.0, 2.0, 1.0, 1.1126490943896334, 9.802919708029199, -37.8451, 144.9511, 2.2746600626138966, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1e-05,True,False
95,95,"2, 1.6265822784810127, 2.8976458546571138, 2.0, 1.0, 0.0, 1.0059859496459698, 1.164335149462524, 9.474452554744525, -37.8407, 144.9523, 2.2746600626138966, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",2.575e-05,True,False
96,96,"3, 1.6265822784810127, 2.8976458546571138, 3.0, 2.0, 1.0, 1.0047388768030594, 1.164335149462524, 9.474452554744525, -37.8445, 144.9501, 2.2746600626138966, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1.3225e-05,True,False
97,97,"2, 1.6265822784810127, 2.8976458546571138, 2.0, 1.0, 0.0, 1.0030968975598942, 1.1298777794139303, 8.598540145985401, -37.8443, 144.9481, 2.2746600626138966, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1.5625e-05,True,False
98,98,"2, 1.6265822784810127, 2.8976458546571138, 2.0, 1.0, 0.0, 1.0029306211808393, 1.1099985274628184, 8.598540145985401, -37.8424, 144.9562, 2.2746600626138966, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",2e-05,True,False
99,99,"3, 1.6265822784810127, 2.8976458546571138, 3.0, 2.0, 1.0, 1.0043855394975683, 1.1948166691208952, 8.708029197080291, -37.847, 144.9575, 2.2746600626138966, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 20.0",1.9e-05,True,False
100,100,"3, 1.6265822784810127, 2.8976458546571138, 3.0, 1.0, 0.0, 1.0043439704028045, 1.164335149462524, 8.708029197080291, -37.8468, 144.9546, 2.2746600626138966, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",3.01e-05,True,False
101,101,"3, 1.6265822784810127, 2.8976458546571138, 3.0, 2.0, 0.0, 1.0030553284651305, 1.1934913856574878, 8.598540145985401, -37.8473, 144.9551, 2.2746600626138966, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",2.8e-05,True,False
102,102,"4, 1.6265822784810127, 2.8976458546571138, 4.0, 3.0, 1.0, 1.0067965469938616, 1.3366219997054927, 8.817518248175181, -37.8467, 144.9475, 2.2746600626138966, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 18.0",6.47e-06,True,False
103,103,"2, 1.6265822784810127, 2.8976458546571138, 2.0, 1.0, 1.0, 1.0, 1.164335149462524, 9.474452554744525, -37.846, 144.9542, 2.2746600626138966, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",2.1e-05,True,False
104,104,"3, 1.6265822784810127, 2.8976458546571138, 2.0, 1.0, 1.0, 1.0024941456858207, 1.1630098659991166, 8.708029197080291, -37.8427, 144.9546, 2.2746600626138966, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 20.0",2e-05,True,False
105,105,"3, 1.6265822784810127, 2.8976458546571138, 3.0, 1.0, 1.0, 1.004946722276878, 1.173612133706376, 8.598540145985401, -37.8461, 144.9528, 2.2746600626138966, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 20.0",4.425e-06,True,False
106,106,"1, 1.6265822784810127, 2.8976458546571138, 1.0, 1.0, 0.0, 1.0, 1.0450596377558534, 9.474452554744525, -37.8421, 144.9517, 2.2746600626138966, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",4.735e-05,True,False
107,107,"4, 1.6265822784810127, 2.8976458546571138, 4.0, 2.0, 1.0, 1.0068589006360071, 1.2743336769253424, 8.817518248175181, -37.8477, 144.9558, 2.2746600626138966, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1.34e-05,True,False
108,108,"2, 1.6265822784810127, 2.8976458546571138, 2.0, 1.0, 0.0, 1.0028266984439302, 1.164335149462524, 9.474452554744525, -37.846, 144.9517, 2.2746600626138966, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1.8010000000000002e-05,True,False
109,109,"3, 1.6265822784810127, 2.8976458546571138, 3.0, 1.0, 1.0, 1.0041984785711318, 1.164335149462524, 9.474452554744525, -37.8429, 144.9493, 2.2746600626138966, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1.532e-05,True,False
110,110,"3, 1.6265822784810127, 2.8976458546571138, 3.0, 3.0, 1.0, 1.0, 1.164335149462524, 9.474452554744525, -37.8415, 144.9585, 2.2746600626138966, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",3.755e-05,True,False
111,111,"3, 1.6265822784810127, 2.8976458546571138, 3.0, 2.0, 2.0, 1.0067549778990978, 1.164335149462524, 9.474452554744525, -37.8413, 144.95, 2.2746600626138966, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",2.14e-05,True,False
112,112,"4, 1.6265822784810127, 2.8976458546571138, 3.0, 2.0, 1.0, 1.0038035721708767, 1.1921661021940804, 8.489051094890511, -37.8434, 144.9495, 2.2746600626138966, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1.75e-05,True,False
113,113,"2, 1.6265822784810127, 2.8976458546571138, 2.0, 1.0, 1.0, 1.003367096675858, 1.164335149462524, 9.474452554744525, -37.8416, 144.9488, 2.2746600626138966, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",9.800000000000001e-06,True,False
114,114,"2, 1.6265822784810127, 2.8976458546571138, 2.0, 1.0, 0.0, 1.0016419792431654, 1.0901192755117066, 8.598540145985401, -37.8387, 144.9519, 2.2746600626138966, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",2.0300000000000002e-05,True,False
115,115,"3, 1.6265822784810127, 2.8976458546571138, 3.0, 2.0, 0.0, 1.0031592512020397, 1.164335149462524, 9.474452554744525, -37.8488, 144.9551, 2.2746600626138966, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 19.0",1.74e-05,True,False
116,116,"3, 1.6265822784810127, 2.8976458546571138, 3.0, 2.0, 2.0, 1.0030553284651305, 1.1775879840965984, 8.598540145985401, -37.8448, 144.9453, 2.2746600626138966, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 20.0",2.8e-05,True,False
117,117,"3, 1.6265822784810127, 2.8976458546571138, 3.0, 3.0, 1.0, 1.0, 1.164335149462524, 9.474452554744525, -37.8399, 144.9577, 2.2746600626138966, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 20.0",9.849999999999999e-06,True,False
118,118,"1, 1.6265822784810127, 2.8976458546571138, 1.0, 1.0, 0.0, 1.001683548337929, 1.0715653070240023, 8.708029197080291, -37.8411, 144.9497, 2.2746600626138966, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",2e-05,True,False
119,119,"4, 2.2151898734177218, 1.7185261003070629, 3.0, 2.0, 4.0, 1.0177292189167093, 1.3485495508761596, 9.036496350364965, -37.7707, 145.0318, 1.8251016307649175, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 19.0",1.11e-05,True,False
120,120,"3, 2.2151898734177218, 1.7185261003070629, 3.0, 2.0, 2.0, 1.0043231858554227, 1.164335149462524, 9.945255474452557, -37.7854, 145.0325, 1.8251016307649175, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1.492e-05,True,False
121,121,"3, 2.2151898734177218, 1.7185261003070629, 3.0, 2.0, 2.0, 1.008542448973936, 1.164335149462524, 9.474452554744525, -37.7713, 145.0279, 1.8251016307649175, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 18.0",1.7175e-05,True,False
122,122,"4, 2.2151898734177218, 1.7185261003070629, 4.0, 2.0, 1.0, 1.012449943881722, 1.2690325430717126, 8.98175182481752, -37.7717, 145.031, 1.8251016307649175, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 19.0",2.84e-05,True,False
123,123,"5, 2.2151898734177218, 1.7185261003070629, 5.0, 4.0, 4.0, 1.0168146988319084, 1.2186717714622295, 8.817518248175181, -37.775, 145.0268, 1.8251016307649175, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 16.0",5.255e-06,True,False
124,124,"2, 2.2151898734177218, 1.7185261003070629, 2.0, 1.0, 1.0, 1.001829040169602, 1.0795170078044471, 9.364963503649635, -37.7791, 145.0306, 1.8251016307649175, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",8.050000000000001e-06,True,False
125,125,"2, 2.2151898734177218, 1.7185261003070629, 2.0, 2.0, 3.0, 1.003221604844185, 1.1855396848770432, 9.846715328467154, -37.7804, 145.0308, 1.8251016307649175, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",4.65e-06,True,False
126,126,"2, 2.2151898734177218, 1.7185261003070629, 2.0, 1.0, 1.0, 1.0, 1.164335149462524, 9.474452554744525, -37.7773, 145.0314, 1.8251016307649175, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 19.0",2e-05,True,False
127,127,"3, 2.2151898734177218, 1.7185261003070629, 3.0, 3.0, 2.0, 1.0142581995039421, 1.164335149462524, 9.474452554744525, -37.78, 145.0341, 1.8251016307649175, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 19.0",1.54e-05,True,False
128,128,"3, 2.2151898734177218, 1.7185261003070629, 3.0, 1.0, 2.0, 1.0123044520500493, 1.164335149462524, 9.474452554744525, -37.7755, 145.0288, 1.8251016307649175, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 16.0",8.2e-06,True,False
129,129,"2, 2.2151898734177218, 1.7185261003070629, 2.0, 1.0, 1.0, 1.0038035721708767, 1.164335149462524, 9.474452554744525, -37.7747, 145.0264, 1.8251016307649175, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 16.0",1.83e-05,True,False
130,130,"4, 2.2151898734177218, 1.7185261003070629, 4.0, 2.0, 2.0, 1.012595435713395, 1.1484317479016346, 9.474452554744525, -37.7743, 145.0316, 1.8251016307649175, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 19.0",2.1e-05,True,False
131,131,"4, 2.2151898734177218, 1.7185261003070629, 4.0, 2.0, 2.0, 1.011951114744558, 1.3591518185834193, 9.890510948905108, -37.7723, 145.0319, 1.8251016307649175, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 19.0",8.65e-06,True,False
132,132,"3, 2.2151898734177218, 1.7185261003070629, 3.0, 1.0, 1.0, 1.003741218528731, 1.173612133706376, 9.912408759124089, -37.7802, 145.0243, 1.8251016307649175, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 18.0",3.9e-06,True,False
133,133,"2, 2.2151898734177218, 1.7185261003070629, 2.0, 1.0, 1.0, 1.0, 1.0795170078044471, 9.364963503649635, -37.7773, 145.0314, 1.8251016307649175, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 19.0",6.5e-06,True,False
134,134,"2, 2.2151898734177218, 1.7185261003070629, 0.0, 1.0, 0.0, 1.0, 1.164335149462524, 9.474452554744525, -37.7848, 145.025, 1.8251016307649175, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 16.0",5.12e-06,True,False
135,135,"2, 2.2151898734177218, 1.7185261003070629, 2.0, 1.0, 1.0, 1.0, 1.0808422912678546, 9.41970802919708, -37.7805, 145.0262, 1.8251016307649175, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1.165e-05,True,False
136,136,"3, 2.2151898734177218, 1.7185261003070629, 3.0, 1.0, 2.0, 1.0203480718868212, 1.164335149462524, 9.474452554744525, -37.7792, 145.029, 1.8251016307649175, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 20.0",1.9e-05,True,False
137,137,"4, 2.2151898734177218, 1.7185261003070629, 4.0, 2.0, 2.0, 1.011556208344303, 1.3604771020468267, 9.036496350364965, -37.7844, 145.0225, 1.8251016307649175, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 16.0",1.485e-05,True,False
138,138,"3, 2.2151898734177218, 1.7185261003070629, 3.0, 0.0, 0.0, 1.0124083747869583, 1.164335149462524, 9.474452554744525, -37.7781, 145.0284, 1.8251016307649175, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 20.0",1.95e-05,True,False
139,139,"4, 2.2151898734177218, 1.7185261003070629, 4.0, 2.0, 3.0, 1.0122420984079037, 1.2783095273155647, 8.927007299270075, -37.7719, 145.0309, 1.8251016307649175, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 19.0",5.2e-06,True,False
140,140,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 2.0, 1.0, 1.0073161606784076, 1.3207185981446032, 9.967153284671534, -37.87, 144.825, 3.124573618055231, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 7.0",1.525e-05,True,False
141,141,"5, 3.6202531645569622, 1.1658137154554744, 5.0, 3.0, 3.0, 1.0151519350413611, 1.355175968193197, 9.857664233576644, -37.8721, 144.8105, 3.124573618055231, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0",7.2000000000000005e-06,True,False
142,142,"2, 3.6202531645569622, 1.1658137154554744, 2.0, 1.0, 2.0, 1.0060690878354972, 1.1656604329259315, 9.945255474452557, -37.8687, 144.8197, 3.124573618055231, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",1.12e-05,True,False
143,143,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 1.0, 2.0, 1.010516980975211, 1.159034015608894, 9.036496350364965, -37.8693, 144.8375, 3.124573618055231, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 11.0",7.8e-06,True,False
144,144,"4, 3.6202531645569622, 1.1658137154554744, 4.0, 1.0, 4.0, 1.0136138785351052, 1.164335149462524, 9.474452554744525, -37.868, 144.8154, 3.124573618055231, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 11.0",1.7800000000000002e-05,True,False
145,145,"4, 3.6202531645569622, 1.1658137154554744, 4.0, 3.0, 6.0, 1.0219692665826048, 1.2915623619496392, 9.386861313868613, -37.8681, 144.819, 3.124573618055231, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 11.0",6.3e-06,True,False
146,146,"3, 3.6202531645569622, 1.1658137154554744, 2.0, 1.0, 2.0, 1.0064639942357523, 1.1245766455603003, 9.31021897810219, -37.8702, 144.8143, 3.124573618055231, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0",4.059999999999999e-06,True,False
147,147,"2, 3.6202531645569622, 1.1658137154554744, 2.0, 1.0, 1.0, 1.0013509955798197, 1.164335149462524, 9.474452554744525, -37.8693, 144.8171, 3.124573618055231, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 11.0",6.5999999999999995e-06,True,False
148,148,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 1.0, 1.0, 1.0125122975238676, 1.1630098659991166, 9.31021897810219, -37.8616, 144.8116, 3.124573618055231, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 8.0",6.835e-06,True,False
149,149,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 1.0, 1.0, 1.0110158101123752, 1.164335149462524, 9.474452554744525, -37.8594, 144.817, 3.124573618055231, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 7.0",5.7999999999999995e-06,True,False
150,150,"2, 3.6202531645569622, 1.1658137154554744, 2.0, 1.0, 1.0, 1.004676523160914, 1.123251362096893, 9.671532846715328, -37.8696, 144.827, 3.124573618055231, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.0",1.335e-05,True,False
151,151,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 1.0, 4.0, 1.0161495933156897, 1.029156236194964, 9.288321167883213, -37.8697, 144.8249, 3.124573618055231, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 7.0",8e-06,True,False
152,152,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 2.0, 2.0, 1.0058196732669151, 1.164335149462524, 9.770072992700731, -37.8734, 144.8143, 3.124573618055231, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 13.0",5.0999999999999995e-06,True,False
153,153,"2, 3.6202531645569622, 1.1658137154554744, 2.0, 1.0, 1.0, 1.0026396375174937, 1.1007215432189663, 9.693430656934305, -37.8686, 144.8182, 3.124573618055231, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 10.0",1.07e-05,True,False
154,154,"4, 3.6202531645569622, 1.1658137154554744, 4.0, 2.0, 2.0, 1.0144452604303786, 1.164335149462524, 9.474452554744525, -37.8733, 144.8147, 3.124573618055231, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",4.25e-06,True,False
155,155,"2, 3.6202531645569622, 1.1658137154554744, 2.0, 1.0, 2.0, 1.0023902229489117, 1.0755411574142246, 9.583941605839415, -37.871, 144.8185, 3.124573618055231, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 11.0",6.05e-06,True,False
156,156,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 2.0, 2.0, 1.0047804458978231, 1.164335149462524, 9.474452554744525, -37.8646, 144.827, 3.124573618055231, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 7.0",7.049999999999999e-06,True,False
157,157,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 2.0, 2.0, 1.0040945558342225, 1.2014430864379326, 9.474452554744525, -37.8579, 144.8181, 3.124573618055231, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 7.0",3.91e-06,True,False
158,158,"2, 3.6202531645569622, 1.1658137154554744, 2.0, 1.0, 1.0, 1.0, 1.0861434251214843, 9.41970802919708, -37.8678, 144.8384, 3.124573618055231, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 14.0",4.4e-06,True,False
159,159,"2, 3.6202531645569622, 1.1658137154554744, 2.0, 1.0, 1.0, 1.0, 1.164335149462524, 9.474452554744525, -37.8659, 144.83100000000005, 3.124573618055231, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 9.0",8.449999999999999e-06,True,False
160,160,"4, 3.6202531645569622, 1.1658137154554744, 4.0, 1.0, 2.0, 1.0154844877994706, 1.1722868502429686, 9.255474452554745, -37.8658, 144.8155, 3.124573618055231, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.0",7.43e-06,True,False
161,161,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 2.0, 2.0, 1.0043855394975683, 1.2332498895597115, 9.474452554744525, -37.8698, 144.816, 3.124573618055231, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 12.0",7.2999999999999996e-06,True,False
162,162,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 2.0, 1.0, 1.0014341337693469, 1.1868649683404506, 9.956204379562044, -37.868, 144.8286, 3.124573618055231, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 8.0",6.349999999999999e-06,True,False
163,163,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 1.0, 4.0, 1.01299034211365, 1.164335149462524, 9.364963503649635, -37.8611, 144.8114, 3.124573618055231, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 6.0",6.2e-06,True,False
164,164,"2, 3.6202531645569622, 1.1658137154554744, 2.0, 1.0, 1.0, 1.003491803960149, 1.164335149462524, 9.474452554744525, -37.8676, 144.8202, 3.124573618055231, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 13.0",4.4699999999999996e-06,True,False
165,165,"2, 3.6202531645569622, 1.1658137154554744, 2.0, 1.0, 1.0, 1.002847482991312, 1.1020468266823737, 9.693430656934305, -37.8655, 144.8299, 3.124573618055231, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.0",7.2999999999999996e-06,True,False
166,166,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 2.0, 1.0, 1.0014549183167287, 1.164335149462524, 9.474452554744525, -37.868, 144.8287, 3.124573618055231, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 8.0",6.78e-06,True,False
167,167,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 1.0, 2.0, 1.012595435713395, 1.1152996613164483, 9.255474452554745, -37.8608, 144.8124, 3.124573618055231, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 6.0",5.7999999999999995e-06,True,False
168,168,"2, 3.6202531645569622, 1.1658137154554744, 2.0, 2.0, 1.0, 1.003637295791822, 1.1007215432189663, 9.945255474452557, -37.8687, 144.8268, 3.124573618055231, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 8.0",7.1200000000000004e-06,True,False
169,169,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 1.0, 2.0, 1.0075447906996078, 1.164335149462524, 9.474452554744525, -37.8674, 144.8375, 3.124573618055231, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 14.0",8.400000000000001e-06,True,False
170,170,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 2.0, 2.0, 1.0110989483019024, 1.1802385510234132, 9.41970802919708, -37.86, 144.8245, 3.124573618055231, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 6.0",9.800000000000001e-06,True,False
171,171,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 1.0, 2.0, 1.015048012304452, 1.164335149462524, 9.474452554744525, -37.8672, 144.817, 3.124573618055231, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 11.0",6.051e-06,True,False
172,172,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 2.0, 0.0, 1.0055079050561875, 1.164335149462524, 9.474452554744525, -37.8583, 144.8172, 3.124573618055231, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 7.0",8.8e-06,True,False
173,173,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 3.0, 1.0, 1.0119926838393216, 1.164335149462524, 9.474452554744525, -37.8699, 144.8235, 3.124573618055231, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 8.0",5.77e-06,True,False
174,174,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 2.0, 1.0, 1.004260832213277, 1.149757031365042, 9.879562043795621, -37.8684, 144.815, 3.124573618055231, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0",1.0300000000000001e-05,True,False
175,175,"4, 3.6202531645569622, 1.1658137154554744, 4.0, 1.0, 0.0, 1.0165652842633264, 1.164335149462524, 9.474452554744525, -37.8663, 144.8387, 3.124573618055231, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 15.0",6.05e-06,True,False
176,176,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 1.0, 2.0, 1.003762003076113, 1.164335149462524, 9.474452554744525, -37.8659, 144.822, 3.124573618055231, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.0",7.53e-06,True,False
177,177,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 2.0, 2.0, 1.0109950255649933, 1.164335149462524, 9.474452554744525, -37.8612, 144.8247, 3.124573618055231, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 6.0",8.570000000000001e-06,True,False
178,178,"2, 3.6202531645569622, 1.1658137154554744, 2.0, 2.0, 1.0, 1.014029569482742, 1.1325283463407452, 9.255474452554745, -37.8653, 144.8129, 3.124573618055231, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 8.0",1.5e-05,True,False
179,179,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 1.0, 1.0, 1.0193088445177292, 1.164335149462524, 9.474452554744525, -37.8651, 144.832, 3.124573618055231, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 10.0",7.2999999999999996e-06,True,False
180,180,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 2.0, 1.0, 1.0014549183167287, 1.0039758503902223, 9.956204379562044, -37.868, 144.8285, 3.124573618055231, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 8.0",9e-06,True,False
181,181,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 1.0, 4.0, 1.0144868295251424, 1.164335149462524, 9.474452554744525, -37.871, 144.8075, 3.124573618055231, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0",7.4e-06,True,False
182,182,"3, 3.6202531645569622, 1.1658137154554744, 3.0, 1.0, 2.0, 1.0125538666186313, 1.164335149462524, 9.474452554744525, -37.8631, 144.8195, 3.124573618055231, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 6.0",9.31e-06,True,False
183,183,"4, 3.6202531645569622, 1.1658137154554744, 4.0, 2.0, 3.0, 1.011057379207139, 1.164335149462524, 9.474452554744525, -37.8637, 144.8365, 3.124573618055231, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 16.0",5.356e-06,True,False
184,184,"2, 3.6202531645569622, 1.1658137154554744, 2.0, 1.0, 1.0, 1.0032008202968032, 1.120600795170078, 9.75912408759124, -37.8646, 144.8272, 3.124573618055231, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 7.0",1.085e-05,True,False
185,185,"5, 3.107594936708861, 1.230296827021494, 5.0, 3.0, 6.0, 1.0123044520500493, 1.3326461493152701, 9.41970802919708, -37.8388, 144.8567, 3.0535021727956635, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",7.81e-06,True,False
186,186,"3, 3.107594936708861, 1.230296827021494, 3.0, 1.0, 2.0, 1.0110781637545205, 1.1550581652186718, 9.474452554744525, -37.8291, 144.835, 3.0535021727956635, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 10.0",7.5e-06,True,False
187,187,"3, 3.107594936708861, 1.230296827021494, 3.0, 1.0, 3.0, 1.0115146392495393, 1.164335149462524, 9.474452554744525, -37.8449, 144.85, 3.0535021727956635, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 9.0",4.21e-06,True,False
